# time,counter,data
2026-09-14 13:48:43.240214,14965,170841.0,1910151.0
2026-09-14 13:48:43.251290,14966,170852.0,1715148.0
2026-09-14 13:48:43.263181,14967,170864.0,1293742.0
2026-09-14 13:48:43.274240,14968,170875.0,895649.0
2026-09-14 13:48:43.286177,14969,170886.0,766819.0
2026-09-14 13:48:43.297219,14970,170898.0,966324.0
2026-09-14 13:48:43.309204,14971,170909.0,1392682.0
2026-09-14 13:48:43.320187,14972,170921.0,1761677.0
2026-09-14 13:48:43.331221,14973,170932.0,1823454.0
2026-09-14 13:48:43.343152,14974,170943.0,1574517.0
2026-09-14 13:48:43.354209,14975,170955.0,1186821.0
2026-09-14 13:48:43.366203,14976,170966.0,874052.0
2026-09-14 13:48:43.377305,14977,170978.0,837866.0
2026-09-14 13:48:43.389176,14978,170989.0,1109517.0
2026-09-14 13:48:43.400156,14979,171001.0,1495335.0
2026-09-14 13:48:43.411121,14980,171012.0,1758476.0
2026-09-14 13:48:43.423185,14981,171023.0,1725643.0
2026-09-14 13:48:43.434259,14982,171035.0,1453648.0
2026-09-14 13:48:43.446204,14983,171046.0,1111445.0
2026-09-14 13:48:43.457214,14984,171058.0,899801.0
2026-09-14 13:48:43.468271,14985,171069.0,955019.0
2026-09-14 13:48:43.480172,14986,171081.0,1233944.0
2026-09-14 13:48:43.491233,14987,171092.0,1566863.0
2026-09-14 13:48:43.503231,14988,171103.0,1730841.0
2026-09-14 13:48:43.514163,14989,171115.0,1627853.0
2026-09-14 13:48:43.526184,14990,171126.0,1351654.0
2026-09-14 13:48:43.537226,14991,171138.0,1064183.0
2026-09-14 13:48:43.548277,14992,171149.0,943729.0
2026-09-14 13:48:43.560130,14993,171160.0,1059018.0
2026-09-14 13:48:43.571271,14994,171172.0,1336827.0
2026-09-14 13:48:43.583194,14995,171183.0,1593315.0
2026-09-14 13:48:43.594153,14996,171195.0,1641298.0
2026-09-14 13:48:43.606170,14997,171206.0,1484460.0
2026-09-14 13:48:43.617203,14998,171218.0,1242205.0
2026-09-14 13:48:43.628246,14999,171229.0,1055431.0
2026-09-14 13:48:43.640211,15000,171240.0,1038044.0
2026-09-14 13:48:43.651235,15001,171252.0,1199687.0
2026-09-14 13:48:43.663165,15002,171263.0,1442512.0
2026-09-14 13:48:43.674235,15003,171275.0,1596870.0
2026-09-14 13:48:43.686156,15004,171286.0,1557286.0
2026-09-14 13:48:43.697224,15005,171298.0,1381123.0
2026-09-14 13:48:43.708211,15006,171309.0,1183277.0
2026-09-14 13:48:43.720180,15007,171320.0,1078947.0
2026-09-14 13:48:43.731232,15008,171332.0,1130075.0
2026-09-14 13:48:43.743239,15009,171343.0,1304650.0
2026-09-14 13:48:43.754208,15010,171355.0,1493036.0
2026-09-14 13:48:43.765283,15011,171366.0,1562886.0
2026-09-14 13:48:43.777215,15012,171377.0,1475877.0
2026-09-14 13:48:43.788249,15013,171389.0,1306344.0
2026-09-14 13:48:43.800119,15014,171400.0,1158209.0
2026-09-14 13:48:43.811197,15015,171412.0,1117171.0
2026-09-14 13:48:43.823171,15016,171423.0,1212068.0
2026-09-14 13:48:43.834154,15017,171435.0,1381939.0
2026-09-14 13:48:43.845254,15018,171446.0,1520308.0
2026-09-14 13:48:43.857152,15019,171457.0,1528329.0
2026-09-14 13:48:43.868227,15020,171469.0,1418994.0
2026-09-14 13:48:43.880189,15021,171480.0,1265506.0
2026-09-14 13:48:43.891208,15022,171492.0,1156208.0
2026-09-14 13:48:43.903160,15023,171503.0,1157893.0
2026-09-14 13:48:43.914085,15024,171515.0,1269824.0
2026-09-14 13:48:43.925208,15025,171526.0,1422612.0
2026-09-14 13:48:43.937223,15026,171537.0,1524746.0
2026-09-14 13:48:43.948228,15027,171549.0,1504841.0
2026-09-14 13:48:43.960138,15028,171560.0,1383013.0
2026-09-14 13:48:43.971225,15029,171572.0,1241389.0
2026-09-14 13:48:43.982235,15030,171583.0,1159942.0
2026-09-14 13:48:43.994188,15031,171595.0,1185608.0
2026-09-14 13:48:44.005203,15032,171606.0,1304423.0
2026-09-14 13:48:44.017206,15033,171617.0,1443614.0
2026-09-14 13:48:44.028180,15034,171629.0,1507710.0
2026-09-14 13:48:44.040187,15035,171640.0,1456556.0
2026-09-14 13:48:44.051210,15036,171652.0,1334865.0
2026-09-14 13:48:44.062192,15037,171663.0,1217177.0
2026-09-14 13:48:44.074210,15038,171674.0,1172179.0
2026-09-14 13:48:44.085132,15039,171686.0,1227785.0
2026-09-14 13:48:44.097210,15040,171697.0,1350448.0
2026-09-14 13:48:44.108199,15041,171709.0,1462677.0
2026-09-14 13:48:44.120154,15042,171720.0,1480724.0
2026-09-14 13:48:44.131168,15043,171732.0,1405458.0
2026-09-14 13:48:44.142265,15044,171743.0,1294506.0
2026-09-14 13:48:44.154172,15045,171754.0,1209654.0
2026-09-14 13:48:44.165200,15046,171766.0,1205691.0
2026-09-14 13:48:44.177210,15047,171777.0,1282887.0
2026-09-14 13:48:44.188232,15048,171789.0,1394173.0
2026-09-14 13:48:44.199189,15049,171800.0,1470926.0
2026-09-14 13:48:44.211098,15050,171812.0,1462084.0
2026-09-14 13:48:44.222218,15051,171823.0,1379465.0
2026-09-14 13:48:44.234210,15052,171834.0,1274234.0
2026-09-14 13:48:44.245219,15053,171846.0,1209180.0
2026-09-14 13:48:44.257165,15054,171857.0,1220261.0
2026-09-14 13:48:44.268222,15055,171869.0,1305129.0
2026-09-14 13:48:44.279199,15056,171880.0,1410368.0
2026-09-14 13:48:44.291094,15057,171891.0,1467015.0
2026-09-14 13:48:44.302218,15058,171903.0,1440410.0
2026-09-14 13:48:44.314189,15059,171914.0,1353680.0
2026-09-14 13:48:44.325245,15060,171926.0,1260868.0
2026-09-14 13:48:44.337092,15061,171937.0,1214735.0
2026-09-14 13:48:44.348133,15062,171949.0,1244246.0
2026-09-14 13:48:44.359203,15063,171960.0,1332480.0
2026-09-14 13:48:44.371175,15064,171971.0,1426088.0
2026-09-14 13:48:44.382205,15065,171983.0,1455801.0
2026-09-14 13:48:44.394189,15066,171994.0,1407186.0
2026-09-14 13:48:44.405181,15067,172006.0,1323214.0
2026-09-14 13:48:44.417113,15068,172017.0,1248189.0
2026-09-14 13:48:44.428161,15069,172029.0,1230426.0
2026-09-14 13:48:44.439203,15070,172040.0,1276889.0
2026-09-14 13:48:44.451149,15071,172051.0,1361912.0
2026-09-14 13:48:44.462215,15072,172063.0,1432133.0
2026-09-14 13:48:44.474180,15073,172074.0,1439127.0
2026-09-14 13:48:44.485099,15074,172086.0,1380322.0
2026-09-14 13:48:44.496262,15075,172097.0,1300489.0
2026-09-14 13:48:44.508157,15076,172108.0,1245276.0
2026-09-14 13:48:44.519232,15077,172120.0,1247226.0
2026-09-14 13:48:44.531148,15078,172131.0,1306528.0
2026-09-14 13:48:44.542186,15079,172143.0,1383388.0
2026-09-14 13:48:44.554126,15080,172154.0,1427569.0
2026-09-14 13:48:44.565174,15081,172166.0,1410698.0
2026-09-14 13:48:44.576221,15082,172177.0,1349608.0
2026-09-14 13:48:44.588147,15083,172188.0,1285434.0
2026-09-14 13:48:44.599213,15084,172200.0,1253082.0
2026-09-14 13:48:44.611179,15085,172211.0,1274857.0
2026-09-14 13:48:44.622211,15086,172223.0,1336913.0
2026-09-14 13:48:44.634153,15087,172234.0,1399216.0
2026-09-14 13:48:44.645227,15088,172246.0,1413774.0
2026-09-14 13:48:44.656178,15089,172257.0,1376757.0
2026-09-14 13:48:44.668193,15090,172268.0,1321120.0
2026-09-14 13:48:44.679200,15091,172280.0,1277872.0
2026-09-14 13:48:44.691175,15092,172291.0,1274379.0
2026-09-14 13:48:44.702318,15093,172303.0,1310269.0
2026-09-14 13:48:44.713206,15094,172314.0,1365736.0
2026-09-14 13:48:44.725212,15095,172326.0,1399214.0
2026-09-14 13:48:44.736204,15096,172337.0,1381458.0
2026-09-14 13:48:44.748154,15097,172348.0,1339416.0
2026-09-14 13:48:44.759198,15098,172360.0,1301322.0
2026-09-14 13:48:44.771180,15099,172371.0,1285951.0
2026-09-14 13:48:44.782181,15100,172383.0,1304112.0
2026-09-14 13:48:44.793126,15101,172394.0,1345993.0
2026-09-14 13:48:44.805188,15102,172405.0,1384023.0
2026-09-14 13:48:44.816187,15103,172417.0,1397507.0
2026-09-14 13:48:44.828169,15104,172428.0,1379957.0
2026-09-14 13:48:44.839166,15105,172440.0,1341410.0
2026-09-14 13:48:44.851152,15106,172451.0,1301245.0
2026-09-14 13:48:44.862166,15107,172463.0,1286476.0
2026-09-14 13:48:44.873165,15108,172474.0,1303629.0
2026-09-14 13:48:44.885096,15109,172485.0,1341962.0
2026-09-14 13:48:44.896121,15110,172497.0,1381961.0
2026-09-14 13:48:44.908152,15111,172508.0,1398276.0
2026-09-14 13:48:44.919191,15112,172520.0,1380298.0
2026-09-14 13:48:44.930230,15113,172531.0,1337726.0
2026-09-14 13:48:44.942188,15114,172543.0,1300333.0
2026-09-14 13:48:44.953212,15115,172554.0,1286235.0
2026-09-14 13:48:44.965099,15116,172565.0,1306216.0
2026-09-14 13:48:44.976177,15117,172577.0,1346255.0
2026-09-14 13:48:44.988140,15118,172588.0,1379138.0
2026-09-14 13:48:44.999215,15119,172600.0,1381407.0
2026-09-14 13:48:45.010218,15120,172611.0,1358152.0
2026-09-14 13:48:45.022155,15121,172622.0,1326347.0
2026-09-14 13:48:45.033210,15122,172634.0,1304431.0
2026-09-14 13:48:45.045221,15123,172645.0,1306210.0
2026-09-14 13:48:45.056188,15124,172657.0,1330584.0
2026-09-14 13:48:45.068200,15125,172668.0,1362619.0
2026-09-14 13:48:45.079175,15126,172680.0,1379176.0
2026-09-14 13:48:45.090190,15127,172691.0,1373280.0
2026-09-14 13:48:45.102149,15128,172702.0,1346904.0
2026-09-14 13:48:45.113106,15129,172714.0,1316195.0
2026-09-14 13:48:45.125152,15130,172725.0,1304951.0
2026-09-14 13:48:45.136196,15131,172737.0,1317081.0
2026-09-14 13:48:45.147232,15132,172748.0,1338815.0
2026-09-14 13:48:45.159175,15133,172760.0,1362692.0
2026-09-14 13:48:45.170185,15134,172771.0,1367608.0
2026-09-14 13:48:45.182174,15135,172782.0,1351805.0
2026-09-14 13:48:45.193239,15136,172794.0,1327208.0
2026-09-14 13:48:45.205166,15137,172805.0,1314125.0
2026-09-14 13:48:45.216188,15138,172817.0,1313698.0
2026-09-14 13:48:45.227189,15139,172828.0,1329250.0
2026-09-14 13:48:45.239206,15140,172839.0,1350591.0
2026-09-14 13:48:45.250195,15141,172851.0,1355757.0
2026-09-14 13:48:45.262145,15142,172862.0,1331133.0
2026-09-14 13:48:45.273160,15143,172874.0,1300102.0
2026-09-14 13:48:45.285149,15144,172885.0,1292042.0
2026-09-14 13:48:45.296101,15145,172897.0,1308931.0
2026-09-14 13:48:45.307225,15146,172908.0,1334136.0
2026-09-14 13:48:45.319187,15147,172919.0,1350688.0
2026-09-14 13:48:45.330161,15148,172931.0,1350692.0
2026-09-14 13:48:45.342142,15149,172942.0,1335106.0
2026-09-14 13:48:45.353201,15150,172954.0,1318074.0
2026-09-14 13:48:45.364188,15151,172965.0,1306683.0
2026-09-14 13:48:45.376195,15152,172977.0,1298548.0
2026-09-14 13:48:45.387197,15153,172988.0,1299704.0
2026-09-14 13:48:45.399171,15154,172999.0,1308551.0
2026-09-14 13:48:45.410246,15155,173011.0,1320900.0
2026-09-14 13:48:45.422141,15156,173022.0,1330884.0
2026-09-14 13:48:45.433169,15157,173034.0,1335614.0
2026-09-14 13:48:45.444284,15158,173045.0,1327625.0
2026-09-14 13:48:45.456206,15159,173056.0,1312154.0
2026-09-14 13:48:45.467210,15160,173068.0,1296895.0
2026-09-14 13:48:45.479158,15161,173079.0,1286708.0
2026-09-14 13:48:45.490172,15162,173091.0,1287158.0
2026-09-14 13:48:45.501234,15163,173102.0,1294282.0
2026-09-14 13:48:45.513218,15164,173114.0,1303701.0
2026-09-14 13:48:45.524216,15165,173125.0,1314352.0
2026-09-14 13:48:45.536156,15166,173136.0,1323441.0
2026-09-14 13:48:45.547214,15167,173148.0,1325297.0
2026-09-14 13:48:45.559143,15168,173159.0,1323760.0
2026-09-14 13:48:45.570165,15169,173171.0,1317054.0
2026-09-14 13:48:45.581185,15170,173182.0,1309705.0
2026-09-14 13:48:45.593194,15171,173194.0,1306034.0
2026-09-14 13:48:45.604223,15172,173205.0,1309238.0
2026-09-14 13:48:45.616193,15173,173216.0,1318450.0
2026-09-14 13:48:45.627212,15174,173228.0,1331833.0
2026-09-14 13:48:45.639143,15175,173239.0,1348308.0
2026-09-14 13:48:45.650142,15176,173251.0,1359742.0
2026-09-14 13:48:45.661124,15177,173262.0,1362135.0
2026-09-14 13:48:45.673191,15178,173273.0,1350625.0
2026-09-14 13:48:45.684185,15179,173285.0,1337510.0
2026-09-14 13:48:45.696186,15180,173296.0,1328547.0
2026-09-14 13:48:45.707172,15181,173308.0,1326025.0
2026-09-14 13:48:45.718190,15182,173319.0,1336144.0
2026-09-14 13:48:45.730146,15183,173331.0,1349409.0
2026-09-14 13:48:45.741228,15184,173342.0,1359127.0
2026-09-14 13:48:45.753202,15185,173353.0,1359727.0
2026-09-14 13:48:45.764160,15186,173365.0,1352080.0
2026-09-14 13:48:45.776180,15187,173376.0,1335283.0
2026-09-14 13:48:45.787162,15188,173388.0,1325655.0
2026-09-14 13:48:45.798239,15189,173399.0,1326464.0
2026-09-14 13:48:45.810166,15190,173411.0,1336523.0
2026-09-14 13:48:45.821208,15191,173422.0,1349865.0
2026-09-14 13:48:45.833157,15192,173433.0,1358417.0
2026-09-14 13:48:45.844124,15193,173445.0,1359261.0
2026-09-14 13:48:45.856137,15194,173456.0,1350556.0
2026-09-14 13:48:45.867173,15195,173468.0,1334986.0
2026-09-14 13:48:45.878134,15196,173479.0,1323933.0
2026-09-14 13:48:45.890153,15197,173490.0,1325856.0
2026-09-14 13:48:45.901218,15198,173502.0,1335289.0
2026-09-14 13:48:45.913040,15199,173513.0,1349054.0
2026-09-14 13:48:45.924171,15200,173525.0,1358887.0
2026-09-14 13:48:45.935255,15201,173536.0,1361211.0
2026-09-14 13:48:45.947111,15202,173548.0,1350345.0
2026-09-14 13:48:45.958121,15203,173559.0,1336712.0
2026-09-14 13:48:45.970155,15204,173570.0,1330367.0
2026-09-14 13:48:45.981223,15205,173582.0,1328695.0
2026-09-14 13:48:45.993114,15206,173593.0,1336479.0
2026-09-14 13:48:46.004175,15207,173605.0,1348807.0
2026-09-14 13:48:46.015181,15208,173616.0,1358876.0
2026-09-14 13:48:46.027182,15209,173628.0,1359638.0
2026-09-14 13:48:46.038176,15210,173639.0,1348291.0
2026-09-14 13:48:46.050115,15211,173650.0,1333295.0
2026-09-14 13:48:46.061274,15212,173662.0,1324717.0
2026-09-14 13:48:46.073110,15213,173673.0,1325468.0
2026-09-14 13:48:46.084191,15214,173685.0,1345595.0
2026-09-14 13:48:46.095191,15215,173696.0,1385566.0
2026-09-14 13:48:46.107172,15216,173707.0,1425386.0
2026-09-14 13:48:46.118181,15217,173719.0,1443474.0
2026-09-14 13:48:46.130158,15218,173730.0,1428343.0
2026-09-14 13:48:46.141162,15219,173742.0,1397174.0
2026-09-14 13:48:46.152108,15220,173753.0,1383759.0
2026-09-14 13:48:46.164174,15221,173765.0,1401701.0
2026-09-14 13:48:46.175175,15222,173776.0,1448842.0
2026-09-14 13:48:46.187184,15223,173787.0,1507586.0
2026-09-14 13:48:46.198070,15224,173799.0,1550738.0
2026-09-14 13:48:46.210164,15225,173810.0,1566402.0
2026-09-14 13:48:46.221163,15226,173822.0,1561231.0
2026-09-14 13:48:46.232214,15227,173833.0,1550807.0
2026-09-14 13:48:46.244154,15228,173845.0,1546808.0
2026-09-14 13:48:46.255207,15229,173856.0,1549691.0
2026-09-14 13:48:46.267154,15230,173867.0,1569780.0
2026-09-14 13:48:46.278246,15231,173879.0,1604135.0
2026-09-14 13:48:46.290117,15232,173890.0,1646620.0
2026-09-14 13:48:46.301159,15233,173902.0,1696480.0
2026-09-14 13:48:46.312138,15234,173913.0,1744160.0
2026-09-14 13:48:46.324156,15235,173924.0,1765544.0
2026-09-14 13:48:46.335180,15236,173936.0,1753578.0
2026-09-14 13:48:46.347121,15237,173947.0,1711025.0
2026-09-14 13:48:46.358139,15238,173959.0,1634984.0
2026-09-14 13:48:46.370124,15239,173970.0,1540044.0
2026-09-14 13:48:46.381171,15240,173982.0,1443846.0
2026-09-14 13:48:46.392197,15241,173993.0,1377249.0
2026-09-14 13:48:46.404167,15242,174004.0,1360808.0
2026-09-14 13:48:46.415182,15243,174016.0,1385504.0
2026-09-14 13:48:46.427163,15244,174027.0,1432705.0
2026-09-14 13:48:46.438179,15245,174039.0,1480279.0
2026-09-14 13:48:46.449209,15246,174050.0,1511514.0
2026-09-14 13:48:46.461175,15247,174062.0,1516134.0
2026-09-14 13:48:46.472236,15248,174073.0,1489462.0
2026-09-14 13:48:46.484108,15249,174084.0,1448654.0
2026-09-14 13:48:46.495166,15250,174096.0,1407812.0
2026-09-14 13:48:46.507150,15251,174107.0,1372484.0
2026-09-14 13:48:46.518066,15252,174119.0,1352871.0
2026-09-14 13:48:46.529185,15253,174130.0,1355430.0
2026-09-14 13:48:46.541197,15254,174141.0,1374011.0
2026-09-14 13:48:46.552097,15255,174153.0,1399944.0
2026-09-14 13:48:46.564164,15256,174164.0,1423301.0
2026-09-14 13:48:46.575099,15257,174176.0,1435137.0
2026-09-14 13:48:46.587125,15258,174187.0,1425936.0
2026-09-14 13:48:46.598165,15259,174199.0,1393323.0
2026-09-14 13:48:46.609182,15260,174210.0,1348821.0
2026-09-14 13:48:46.621175,15261,174221.0,1317169.0
2026-09-14 13:48:46.632097,15262,174233.0,1308131.0
2026-09-14 13:48:46.644159,15263,174244.0,1322701.0
2026-09-14 13:48:46.655180,15264,174256.0,1347372.0
2026-09-14 13:48:46.666252,15265,174267.0,1368653.0
2026-09-14 13:48:46.678073,15266,174279.0,1376419.0
2026-09-14 13:48:46.689240,15267,174290.0,1365255.0
2026-09-14 13:48:46.701109,15268,174301.0,1339321.0
2026-09-14 13:48:46.712227,15269,174313.0,1315740.0
2026-09-14 13:48:46.724118,15270,174324.0,1311056.0
2026-09-14 13:48:46.735148,15271,174336.0,1327025.0
2026-09-14 13:48:46.746194,15272,174347.0,1353132.0
2026-09-14 13:48:46.758166,15273,174359.0,1374980.0
2026-09-14 13:48:46.769202,15274,174370.0,1391972.0
2026-09-14 13:48:46.781177,15275,174381.0,1408819.0
2026-09-14 13:48:46.792152,15276,174393.0,1440444.0
2026-09-14 13:48:46.804161,15277,174404.0,1493703.0
2026-09-14 13:48:46.815151,15278,174416.0,1573492.0
2026-09-14 13:48:46.826154,15279,174427.0,1668386.0
2026-09-14 13:48:46.838157,15280,174438.0,1757935.0
2026-09-14 13:48:46.849179,15281,174450.0,1820098.0
2026-09-14 13:48:46.861114,15282,174461.0,1850929.0
2026-09-14 13:48:46.872193,15283,174473.0,1847422.0
2026-09-14 13:48:46.883185,15284,174484.0,1827426.0
2026-09-14 13:48:46.895191,15285,174496.0,1810075.0
2026-09-14 13:48:46.906177,15286,174507.0,1802278.0
2026-09-14 13:48:46.918164,15287,174518.0,1807137.0
2026-09-14 13:48:46.929199,15288,174530.0,1823439.0
2026-09-14 13:48:46.941120,15289,174541.0,1847484.0
2026-09-14 13:48:46.952147,15290,174553.0,1876236.0
2026-09-14 13:48:46.963170,15291,174564.0,1905326.0
2026-09-14 13:48:46.975164,15292,174576.0,1915543.0
2026-09-14 13:48:46.986148,15293,174587.0,1896071.0
2026-09-14 13:48:46.998122,15294,174598.0,1858829.0
2026-09-14 13:48:47.009147,15295,174610.0,1821006.0
2026-09-14 13:48:47.021119,15296,174621.0,1795489.0
2026-09-14 13:48:47.032078,15297,174633.0,1793072.0
2026-09-14 13:48:47.043173,15298,174644.0,1804373.0
2026-09-14 13:48:47.055171,15299,174655.0,1824531.0
2026-09-14 13:48:47.066219,15300,174667.0,1855379.0
2026-09-14 13:48:47.078113,15301,174678.0,1889160.0
2026-09-14 13:48:47.089191,15302,174690.0,1918698.0
2026-09-14 13:48:47.100213,15303,174701.0,1938556.0
2026-09-14 13:48:47.112187,15304,174713.0,1946697.0
2026-09-14 13:48:47.123199,15305,174724.0,1958831.0
2026-09-14 13:48:47.135147,15306,174735.0,1995496.0
2026-09-14 13:48:47.146173,15307,174747.0,2055962.0
2026-09-14 13:48:47.158144,15308,174758.0,2119205.0
2026-09-14 13:48:47.169304,15309,174770.0,2169533.0
2026-09-14 13:48:47.180221,15310,174781.0,2185444.0
2026-09-14 13:48:47.192149,15311,174793.0,2089781.0
2026-09-14 13:48:47.203140,15312,174804.0,1697265.0
2026-09-14 13:48:47.215056,15313,174815.0,1101406.0
2026-09-14 13:48:47.226177,15314,174827.0,663990.0
2026-09-14 13:48:47.237215,15315,174838.0,620962.0
2026-09-14 13:48:47.249129,15316,174850.0,993429.0
2026-09-14 13:48:47.260261,15317,174861.0,1584124.0
2026-09-14 13:48:47.272140,15318,174872.0,2028845.0
2026-09-14 13:48:47.283285,15319,174884.0,2072384.0
2026-09-14 13:48:47.295195,15320,174895.0,1687397.0
2026-09-14 13:48:47.306191,15321,174907.0,1102795.0
2026-09-14 13:48:47.317230,15322,174918.0,676928.0
2026-09-14 13:48:47.329149,15323,174930.0,644619.0
2026-09-14 13:48:47.340208,15324,174941.0,1010561.0
2026-09-14 13:48:47.352128,15325,174952.0,1583951.0
2026-09-14 13:48:47.363200,15326,174964.0,2021261.0
2026-09-14 13:48:47.375126,15327,174975.0,2056131.0
2026-09-14 13:48:47.386181,15328,174987.0,1674492.0
2026-09-14 13:48:47.397191,15329,174998.0,1101537.0
2026-09-14 13:48:47.409110,15330,175010.0,688498.0
2026-09-14 13:48:47.420170,15331,175021.0,655133.0
2026-09-14 13:48:47.432141,15332,175032.0,1017186.0
2026-09-14 13:48:47.443198,15333,175044.0,1583704.0
2026-09-14 13:48:47.454100,15334,175055.0,2004851.0
2026-09-14 13:48:47.466135,15335,175067.0,2036868.0
2026-09-14 13:48:47.477169,15336,175078.0,1664863.0
2026-09-14 13:48:47.489180,15337,175089.0,1105750.0
2026-09-14 13:48:47.500183,15338,175101.0,704874.0
2026-09-14 13:48:47.512066,15339,175112.0,678619.0
2026-09-14 13:48:47.523144,15340,175124.0,1029100.0
2026-09-14 13:48:47.534212,15341,175135.0,1580265.0
2026-09-14 13:48:47.546163,15342,175147.0,1994290.0
2026-09-14 13:48:47.557167,15343,175158.0,2024560.0
2026-09-14 13:48:47.569076,15344,175169.0,1652909.0
2026-09-14 13:48:47.580162,15345,175181.0,1105920.0
2026-09-14 13:48:47.591182,15346,175192.0,715162.0
2026-09-14 13:48:47.603147,15347,175204.0,687947.0
2026-09-14 13:48:47.614212,15348,175215.0,1036851.0
2026-09-14 13:48:47.626133,15349,175227.0,1579240.0
2026-09-14 13:48:47.637199,15350,175238.0,1975016.0
2026-09-14 13:48:47.649094,15351,175249.0,1970944.0
2026-09-14 13:48:47.660181,15352,175261.0,1590040.0
2026-09-14 13:48:47.671202,15353,175272.0,1065153.0
2026-09-14 13:48:47.683136,15354,175284.0,726472.0
2026-09-14 13:48:47.694175,15355,175295.0,740867.0
2026-09-14 13:48:47.706151,15356,175306.0,1098114.0
2026-09-14 13:48:47.717162,15357,175318.0,1613156.0
2026-09-14 13:48:47.729117,15358,175329.0,1920849.0
2026-09-14 13:48:47.740149,15359,175341.0,1841102.0
2026-09-14 13:48:47.751184,15360,175352.0,1458716.0
2026-09-14 13:48:47.763180,15361,175364.0,1006593.0
2026-09-14 13:48:47.774179,15362,175375.0,767507.0
2026-09-14 13:48:47.786160,15363,175386.0,844265.0
