"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.075316429E1,-2.695947886E-2,7.703124732E-2,7.404887080E-1,7.449725856E-1
4.076312629E1,-2.230689488E-2,7.449907064E-2,7.299827933E-1,7.341134706E-1
4.077308729E1,-2.166933380E-2,7.130327821E-2,7.190992236E-1,7.229504899E-1
4.078304929E1,-2.274804004E-2,7.228610665E-2,7.080686688E-1,7.121123467E-1
4.079301129E1,-2.251208387E-2,7.359505445E-2,6.989198923E-1,7.031443961E-1
4.080297229E1,-2.158532664E-2,7.119317353E-2,6.907309294E-1,6.947255653E-1
4.081293429E1,-2.080794983E-2,6.888021529E-2,6.795411706E-1,6.833400745E-1
4.082289629E1,-1.903725788E-2,7.321136445E-2,6.703660488E-1,6.746206048E-1
4.083285829E1,-1.847213507E-2,6.624932587E-2,6.589869261E-1,6.625661942E-1
4.084281929E1,-1.992484555E-2,6.605353206E-2,6.501103044E-1,6.537610239E-1
4.085278129E1,-1.679456607E-2,6.425590068E-2,6.390584111E-1,6.425002187E-1
4.086274329E1,-1.525525749E-2,6.580719352E-2,6.268047094E-1,6.304343371E-1
4.087270429E1,-1.516444422E-2,6.515285373E-2,6.174505949E-1,6.210636778E-1
4.088266629E1,-1.643500663E-2,6.695152819E-2,6.081413031E-1,6.120363233E-1
4.089262829E1,-1.597481221E-2,6.552460790E-2,5.990939736E-1,6.028783112E-1
4.090259029E1,-1.334864926E-2,6.519408524E-2,5.876315236E-1,5.913875740E-1
4.091255129E1,-1.389379799E-2,6.259643286E-2,5.763087869E-1,5.798647850E-1
4.092251329E1,-1.259710547E-2,6.062995642E-2,5.691960454E-1,5.725546409E-1
4.093247938E1,-1.311908476E-2,6.224010140E-2,5.569739938E-1,5.605943010E-1
4.094244037E1,-1.323972549E-2,6.142943725E-2,5.451236963E-1,5.487337336E-1
4.095240238E1,-1.215291116E-2,6.216236204E-2,5.359235406E-1,5.396534943E-1
4.096236438E1,-9.046245366E-3,6.225973740E-2,5.270767808E-1,5.308182762E-1
4.097232637E1,-9.081931785E-3,5.743195862E-2,5.168105364E-1,5.200711892E-1
4.098228738E1,-1.225430239E-2,6.065973639E-2,5.060535669E-1,5.098234833E-1
4.099224937E1,-1.329213660E-2,5.937422812E-2,4.967847168E-1,5.004967880E-1
4.100221138E1,-1.022244431E-2,5.504700169E-2,4.836483896E-1,4.868782553E-1
4.101217337E1,-1.131274179E-2,5.567710474E-2,4.756208658E-1,4.790022193E-1
4.102213438E1,-1.150915027E-2,5.316373706E-2,4.650882781E-1,4.682584221E-1
4.103209638E1,-1.082684845E-2,5.240819603E-2,4.571768343E-1,4.602982702E-1
4.104205837E1,-1.003393810E-2,4.753504694E-2,4.444924295E-1,4.471395537E-1
4.105201938E1,-1.094260905E-2,4.434990510E-2,4.358288944E-1,4.382162479E-1
4.106198137E1,-1.098901406E-2,4.383412376E-2,4.224974215E-1,4.249073546E-1
4.107194338E1,-1.300263032E-2,4.401015863E-2,4.140253663E-1,4.165608796E-1
4.108190538E1,-1.331018191E-2,3.848485276E-2,4.036187828E-1,4.056678033E-1
4.109186638E1,-1.089549437E-2,3.811999783E-2,3.918018043E-1,3.938026154E-1
4.110182838E1,-1.264758781E-2,3.481528163E-2,3.844477534E-1,3.862280938E-1
4.111179037E1,-1.293813903E-2,3.357185423E-2,3.730715215E-1,3.748023813E-1
4.112175138E1,-1.336451061E-2,2.874460816E-2,3.646298349E-1,3.660051627E-1
4.113171337E1,-1.496906579E-2,2.835472114E-2,3.506615460E-1,3.521243857E-1
4.114167538E1,-1.698556356E-2,2.883404121E-2,3.424030542E-1,3.440345373E-1
4.115163738E1,-1.725001633E-2,2.629072219E-2,3.322572112E-1,3.337418456E-1
4.116159837E1,-1.576999575E-2,2.383039705E-2,3.207278848E-1,3.219983799E-1
4.117156038E1,-1.529169083E-2,2.191132307E-2,3.113775253E-1,3.125218475E-1
4.118152237E1,-1.657681540E-2,2.121638507E-2,2.985032797E-1,2.997150877E-1
4.119148338E1,-1.893078350E-2,1.783283800E-2,2.907715738E-1,2.919323428E-1
4.120144537E1,-1.734329574E-2,1.921770535E-2,2.804971337E-1,2.816891055E-1
4.121140738E1,-1.520877052E-2,1.856363192E-2,2.690532506E-1,2.701213926E-1
4.122136938E1,-1.939504594E-2,1.327783987E-2,2.569640577E-1,2.580368109E-1
4.123133037E1,-1.955909654E-2,1.271298341E-2,2.490472943E-1,2.501374282E-1
4.124129238E1,-1.716054976E-2,1.433261950E-2,2.369736135E-1,2.380260531E-1
4.125125437E1,-1.941731200E-2,1.202099584E-2,2.256631851E-1,2.268158051E-1
4.126121538E1,-1.786931045E-2,1.132973656E-2,2.169693112E-1,2.179985257E-1
4.127117737E1,-2.164221182E-2,8.109974675E-3,2.093390822E-1,2.106110357E-1
4.128113938E1,-2.037880756E-2,7.483598776E-3,1.970919967E-1,1.982840266E-1
4.129110138E1,-2.200413495E-2,1.731969765E-3,1.859789044E-1,1.872841012E-1
4.130106237E1,-2.215524204E-2,3.417582717E-3,1.767251641E-1,1.781412873E-1
4.131102438E1,-2.363063395E-2,-2.455292270E-5,1.640053689E-1,1.656990299E-1
4.132098637E1,-2.261346579E-2,-1.433197176E-3,1.540417373E-1,1.556993247E-1
4.133094738E1,-2.331547625E-2,-4.417003132E-3,1.470235139E-1,1.489262737E-1
4.134090937E1,-2.408169955E-2,-7.376282476E-3,1.339129955E-1,1.362608827E-1
4.135087138E1,-2.497492358E-2,-6.510488689E-3,1.252201647E-1,1.278523481E-1
4.136083338E1,-2.371488698E-2,-1.008081902E-2,1.157712787E-1,1.186044171E-1
4.137079437E1,-2.488454618E-2,-1.104994304E-2,1.067482084E-1,1.101658835E-1
4.138075638E1,-2.360005118E-2,-1.288224757E-2,9.549451619E-2,9.920744600E-2
4.139071837E1,-2.363706939E-2,-1.544474065E-2,8.629702032E-2,9.079882587E-2
4.140067938E1,-2.577847242E-2,-1.861208491E-2,7.584142685E-2,8.223661819E-2
4.141064137E1,-2.516727708E-2,-2.027443051E-2,6.024515629E-2,6.836609704E-2
4.142060337E1,-2.756867744E-2,-1.817901060E-2,5.462382734E-2,6.383001579E-2
4.143056538E1,-2.277578786E-2,-2.490535565E-2,4.361059517E-2,5.514433120E-2
4.144052637E1,-2.533886954E-2,-2.226664685E-2,3.512627631E-2,4.870027884E-2
4.145048838E1,-2.411035262E-2,-2.501742542E-2,2.402808331E-2,4.224369143E-2
4.146045037E1,-2.371900342E-2,-2.543674968E-2,1.317748241E-2,3.719227609E-2
4.147041238E1,-2.411634661E-2,-2.374138124E-2,1.248652115E-3,3.386459049E-2
4.148037338E1,-2.620156296E-2,-2.716596611E-2,-8.155681193E-3,3.861381555E-2
4.149033537E1,-2.431418188E-2,-2.630629763E-2,-1.679018140E-2,3.956148287E-2
4.150029738E1,-2.306770720E-2,-2.485473081E-2,-2.808546461E-2,4.403033138E-2
4.151025837E1,-2.302243188E-2,-2.733360045E-2,-3.869044036E-2,5.266980404E-2
4.152022038E1,-2.052533627E-2,-2.735369466E-2,-4.852977023E-2,5.936878505E-2
4.153018237E1,-2.231258340E-2,-2.953109518E-2,-5.976191908E-2,7.029526252E-2
4.154014438E1,-1.803279109E-2,-2.692475542E-2,-7.164552808E-2,7.863336253E-2
4.155010538E1,-1.935851388E-2,-2.700837888E-2,-7.915085554E-2,8.584324389E-2
4.156006737E1,-2.015488967E-2,-2.686207555E-2,-8.840714395E-2,9.457068141E-2
4.157002938E1,-1.897644065E-2,-2.839845419E-2,-1.010291949E-1,1.066464989E-1
4.157999037E1,-1.648611948E-2,-2.839072980E-2,-1.098692939E-1,1.146694703E-1
4.158995238E1,-1.696974970E-2,-2.837874554E-2,-1.219786853E-1,1.263808738E-1
4.159991437E1,-1.514407806E-2,-2.761446871E-2,-1.332017183E-1,1.368743941E-1
4.160987638E1,-1.516831294E-2,-3.130667657E-2,-1.418364793E-1,1.460403115E-1
4.161983738E1,-1.428072155E-2,-3.248349950E-2,-1.508739591E-1,1.549905425E-1
4.162979937E1,-1.184286363E-2,-3.432694077E-2,-1.575518250E-1,1.616823115E-1
4.163976138E1,-1.229505893E-2,-3.371363878E-2,-1.680993289E-1,1.718870626E-1
4.164972237E1,-9.339748882E-3,-3.431072086E-2,-1.798332185E-1,1.833151465E-1
4.165968438E1,-1.061322447E-2,-3.165717050E-2,-1.918008626E-1,1.946853560E-1
4.166964637E1,-7.626755163E-3,-3.325932845E-2,-2.004145831E-1,2.032986853E-1
4.167960837E1,-6.421788596E-3,-3.595647961E-2,-2.116092145E-1,2.147383698E-1
4.168956938E1,-4.380475730E-3,-3.282806650E-2,-2.195369154E-1,2.220210075E-1
4.169953137E1,-1.983247232E-3,-3.473394364E-2,-2.297877222E-1,2.324064917E-1
4.170949338E1,-1.267655985E-3,-3.298371285E-2,-2.396254390E-1,2.418881628E-1
4.171945437E1,-2.959347563E-3,-3.491419181E-2,-2.472093254E-1,2.496802137E-1
4.172941638E1,9.459119756E-4,-3.666948155E-2,-2.588292360E-1,2.614156060E-1
4.173937838E1,3.911755979E-3,-3.533564880E-2,-2.714289129E-1,2.737472642E-1
4.174934037E1,1.936489367E-3,-3.512685746E-2,-2.803433239E-1,2.825420772E-1
4.175930138E1,5.542018451E-3,-3.057139553E-2,-2.899949253E-1,2.916545574E-1
4.176926337E1,6.480782758E-3,-2.584109083E-2,-3.006747067E-1,3.018526822E-1
4.177922538E1,8.139804006E-3,-3.158618510E-2,-3.099954128E-1,3.117067524E-1
4.178918637E1,9.555807337E-3,-2.614827827E-2,-3.210778832E-1,3.222825670E-1
4.179914838E1,1.261736266E-2,-2.787320316E-2,-3.300866485E-1,3.315015970E-1
4.180911038E1,1.515588816E-2,-2.686120197E-2,-3.404657841E-1,3.418598766E-1
4.181907237E1,1.645011082E-2,-2.687551081E-2,-3.508257270E-1,3.522379735E-1
4.182903338E1,1.733028516E-2,-2.507707849E-2,-3.604501188E-1,3.617367645E-1
4.183899537E1,2.038958669E-2,-2.519411407E-2,-3.688760698E-1,3.702972232E-1
4.184895738E1,2.323464118E-2,-2.469077706E-2,-3.773672879E-1,3.788872563E-1
4.185891937E1,2.333416790E-2,-2.106853761E-2,-3.901211917E-1,3.913858849E-1
4.186888038E1,2.434403822E-2,-2.295698598E-2,-3.991578221E-1,4.005578889E-1
4.187884238E1,2.650385536E-2,-2.165123634E-2,-4.060778320E-1,4.075174058E-1
4.188880437E1,2.825222164E-2,-1.994947717E-2,-4.148651958E-1,4.163043362E-1
4.189876538E1,2.942335792E-2,-1.999223046E-2,-4.242052138E-1,4.256941234E-1
4.190872737E1,3.220023587E-2,-2.195497975E-2,-4.344139099E-1,4.361585967E-1
4.191868938E1,3.286484629E-2,-1.975135878E-2,-4.466950893E-1,4.483377266E-1
4.192864663E1,3.425768018E-2,-2.083180472E-2,-4.566236436E-1,4.583805239E-1
4.193860762E1,3.638157248E-2,-2.101638727E-2,-4.668774903E-1,4.687642246E-1
4.194856963E1,3.544680029E-2,-1.759316027E-2,-4.733932018E-1,4.750443332E-1
4.195853162E1,3.811974451E-2,-1.920935698E-2,-4.863130450E-1,4.881828470E-1
4.196849263E1,4.069315642E-2,-2.211353555E-2,-4.905376136E-1,4.927190800E-1
4.197845463E1,3.993807733E-2,-2.041889541E-2,-5.044925213E-1,5.064826605E-1
4.198841662E1,4.074154794E-2,-2.206632681E-2,-5.103733540E-1,5.124722011E-1
4.199837863E1,4.293120280E-2,-1.848090999E-2,-5.211941004E-1,5.232856987E-1
4.200833962E1,4.590648785E-2,-1.833976246E-2,-5.337367654E-1,5.360211630E-1
4.201830163E1,4.590817913E-2,-1.830257662E-2,-5.441837311E-1,5.464233509E-1
4.202826362E1,4.687863588E-2,-1.833613403E-2,-5.506349802E-1,5.529310099E-1
4.203822463E1,4.739318788E-2,-1.459335256E-2,-5.600399375E-1,5.622311018E-1
4.204818663E1,4.867470264E-2,-1.577446237E-2,-5.694491267E-1,5.717432713E-1
4.205814862E1,4.648751393E-2,-1.430633478E-2,-5.829162598E-1,5.849419852E-1
4.206811063E1,5.150277913E-2,-1.294679195E-2,-5.897925496E-1,5.921785265E-1
4.207807162E1,5.126605183E-2,-1.202829182E-2,-5.949686170E-1,5.972943521E-1
4.208803363E1,5.229802430E-2,-9.980853647E-3,-6.068518758E-1,6.091829774E-1
4.209799562E1,5.163345113E-2,-1.208303310E-2,-6.158222556E-1,6.181011758E-1
4.210795763E1,5.256475508E-2,-9.653165005E-3,-6.238173246E-1,6.261024609E-1
4.211791863E1,5.582983792E-2,-1.072327048E-2,-6.331629157E-1,6.357100260E-1
4.212788062E1,5.367480591E-2,-1.024656370E-2,-6.446722746E-1,6.469840172E-1
4.213784263E1,5.788291991E-2,-1.254598610E-2,-6.504830122E-1,6.531737773E-1
4.214780362E1,5.842487141E-2,-9.047126397E-3,-6.623553634E-1,6.649886792E-1
4.215776563E1,5.848278105E-2,-1.021690667E-2,-6.721121669E-1,6.747291203E-1
4.216772762E1,6.017415598E-2,-1.543616969E-2,-6.834569573E-1,6.862744472E-1
4.217768962E1,5.963270739E-2,-1.298816688E-2,-6.901716590E-1,6.928648289E-1
4.218765063E1,5.967105553E-2,-1.197829656E-2,-6.989664435E-1,7.016111485E-1
4.219761262E1,5.929746479E-2,-1.466627233E-2,-7.072449327E-1,7.098779357E-1
4.220757463E1,6.005673483E-2,-1.321910881E-2,-7.156873941E-1,7.183244409E-1
4.221753562E1,5.944026262E-2,-1.237067766E-2,-7.213851213E-1,7.239355439E-1
4.222749763E1,5.817792565E-2,-1.621308550E-2,-7.343749404E-1,7.368541838E-1
4.223745963E1,5.656404421E-2,-1.741204038E-2,-7.415357232E-1,7.438937418E-1
4.224742162E1,5.886661261E-2,-1.617154106E-2,-7.494197488E-1,7.519020925E-1
4.225738263E1,6.128769368E-2,-2.016654983E-2,-7.603852749E-1,7.631177087E-1
4.226734462E1,5.901309103E-2,-2.171358094E-2,-7.683843374E-1,7.709529911E-1
4.227730663E1,5.668909103E-2,-2.271986566E-2,-7.759323120E-1,7.783320616E-1
4.228726762E1,5.826914310E-2,-2.192491293E-2,-7.873295546E-1,7.897872007E-1
4.229722963E1,5.732331052E-2,-2.141983248E-2,-7.951651812E-1,7.975164177E-1
4.230719163E1,5.944451690E-2,-2.378392033E-2,-8.051429391E-1,8.076846401E-1
4.231715362E1,5.763408169E-2,-2.248081006E-2,-8.137050271E-1,8.160532736E-1
4.232711463E1,5.756563693E-2,-2.558285929E-2,-8.214393854E-1,8.238512907E-1
4.233707662E1,5.708580837E-2,-2.876833826E-2,-8.324134946E-1,8.348644398E-1
4.234703863E1,5.816784874E-2,-3.287413344E-2,-8.413861990E-1,8.440349182E-1
4.235700062E1,5.884961784E-2,-2.814702503E-2,-8.478291035E-1,8.503350641E-1
4.236696163E1,5.743707716E-2,-3.056171350E-2,-8.533834219E-1,8.558599774E-1
4.237692363E1,5.788550153E-2,-3.383895010E-2,-8.655954003E-1,8.681884605E-1
4.238688562E1,5.629905686E-2,-3.314093500E-2,-8.733958006E-1,8.758356751E-1
4.239684663E1,5.853945762E-2,-3.596989438E-2,-8.767124414E-1,8.794005949E-1
4.240680862E1,5.789790303E-2,-3.888605535E-2,-8.875621557E-1,8.902981932E-1
4.241677063E1,5.623474717E-2,-3.914941475E-2,-8.989228606E-1,9.015305501E-1
4.242673262E1,5.573407188E-2,-4.139179736E-2,-9.064156413E-1,9.090703397E-1
4.243669363E1,5.576206744E-2,-4.277588800E-2,-9.148585200E-1,9.175539747E-1
4.244665563E1,5.600068718E-2,-4.338122532E-2,-9.239758849E-1,9.266873494E-1
4.245661762E1,5.827653408E-2,-4.608184099E-2,-9.296051860E-1,9.325692962E-1
4.246657863E1,5.642510578E-2,-5.037219450E-2,-9.385007024E-1,9.415437955E-1
4.247654062E1,5.634733289E-2,-5.258314684E-2,-9.444199204E-1,9.475594944E-1
4.248650263E1,5.512174591E-2,-5.061347410E-2,-9.541950226E-1,9.571250032E-1
4.249646463E1,5.851229280E-2,-5.448525399E-2,-9.629847407E-1,9.662980607E-1
4.250642563E1,5.487148464E-2,-5.670686439E-2,-9.717441201E-1,9.749426564E-1
4.251638763E1,5.655959621E-2,-5.912334099E-2,-9.801210761E-1,9.835303153E-1
4.252634962E1,5.634973943E-2,-6.417402625E-2,-9.865078926E-1,9.901976676E-1
4.253631063E1,5.274579674E-2,-6.334936619E-2,-9.954156876E-1,9.988231336E-1
4.254627262E1,5.575969815E-2,-6.723704934E-2,-1.004617691E0,1.008407988E0
4.255623463E1,5.315994471E-2,-7.093434036E-2,-1.011667967E0,1.015544059E0
4.256619663E1,5.511870235E-2,-7.173222303E-2,-1.021644831E0,1.025642113E0
4.257615762E1,5.509164184E-2,-7.459867746E-2,-1.027273417E0,1.031450786E0
4.258611963E1,5.741098896E-2,-7.948584110E-2,-1.034891367E0,1.039525931E0
4.259608162E1,5.624646321E-2,-7.832505554E-2,-1.043752789E0,1.048197674E0
4.260604363E1,5.494710803E-2,-8.067236096E-2,-1.050597310E0,1.055121757E0
4.261600462E1,5.935517326E-2,-8.089551330E-2,-1.059148192E0,1.063890039E0
4.262596663E1,5.577827990E-2,-8.666658401E-2,-1.067252398E0,1.072217326E0
4.263592863E1,5.716194957E-2,-8.621136844E-2,-1.075095892E0,1.080060677E0
4.264588962E1,5.597205088E-2,-8.702123165E-2,-1.081571817E0,1.086509623E0
4.265585163E1,5.760568380E-2,-8.896752447E-2,-1.088019848E0,1.093170080E0
4.266581362E1,6.160575151E-2,-9.216837585E-2,-1.094466567E0,1.100066973E0
4.267577563E1,6.064749509E-2,-9.018799663E-2,-1.105806589E0,1.111134648E0
4.268573662E1,6.034629047E-2,-9.323731810E-2,-1.115608454E0,1.121123140E0
4.269569863E1,6.111149117E-2,-9.644117206E-2,-1.117917895E0,1.123733035E0
4.270566063E1,6.086301804E-2,-9.552664310E-2,-1.128007531E0,1.133680130E0
4.271562162E1,6.155282259E-2,-9.768518806E-2,-1.133961797E0,1.139824768E0
4.272558363E1,6.342262775E-2,-9.806202352E-2,-1.143739581E0,1.149686401E0
4.273554562E1,6.669718772E-2,-9.981084615E-2,-1.150049686E0,1.156297972E0
4.274550763E1,6.540767848E-2,-1.024170145E-1,-1.155502200E0,1.161874668E0
4.275546862E1,6.664694101E-2,-1.040906459E-1,-1.165281653E0,1.171818249E0
4.276543063E1,6.604373455E-2,-1.056986600E-1,-1.172566533E0,1.179171852E0
4.277539263E1,6.496111304E-2,-1.059396267E-1,-1.180033803E0,1.186559281E0
4.278535462E1,6.856303662E-2,-1.081492528E-1,-1.187296748E0,1.194182029E0
4.279531563E1,6.730026007E-2,-1.074710414E-1,-1.194175839E0,1.200889373E0
4.280527762E1,6.637375057E-2,-1.096945181E-1,-1.201187968E0,1.208011133E0
4.281523963E1,6.817781925E-2,-1.132735834E-1,-1.208058715E0,1.215271566E0
4.282520062E1,7.049290836E-2,-1.132155284E-1,-1.216484666E0,1.223773651E0
4.283516262E1,7.121358067E-2,-1.128365844E-1,-1.223051548E0,1.230308318E0
4.284512463E1,7.213769853E-2,-1.134866625E-1,-1.231424451E0,1.238745030E0
4.285508662E1,7.410108298E-2,-1.157603040E-1,-1.240348935E0,1.247941064E0
4.286504763E1,7.579325140E-2,-1.176407561E-1,-1.244245887E0,1.252090968E0
4.287500962E1,7.379865646E-2,-1.162610725E-1,-1.252372265E0,1.259920302E0
4.288497163E1,7.757768035E-2,-1.161239222E-1,-1.257658362E0,1.265388327E0
4.289493263E1,7.546365261E-2,-1.164823845E-1,-1.266095400E0,1.273679893E0
4.290489462E1,7.880938053E-2,-1.142162979E-1,-1.271417737E0,1.278968077E0
4.291485663E1,7.802134007E-2,-1.156735644E-1,-1.278286457E0,1.285878676E0
4.292481862E1,7.785728574E-2,-1.134303808E-1,-1.291002274E0,1.298312396E0
4.293477992E1,7.923035324E-2,-1.144026443E-1,-1.296520591E0,1.303967429E0
4.294474192E1,7.865537703E-2,-1.121642590E-1,-1.300628304E0,1.307823182E0
4.295470392E1,8.276523650E-2,-1.105499268E-1,-1.311219692E0,1.318472014E0
4.296466592E1,8.103817701E-2,-1.101206243E-1,-1.315202236E0,1.322289930E0
4.297462692E1,8.108376712E-2,-1.089363620E-1,-1.320344210E0,1.327309512E0
4.298458892E1,8.173464239E-2,-1.068415195E-1,-1.328701138E0,1.335493309E0
4.299455092E1,8.400399983E-2,-1.066711470E-1,-1.334836602E0,1.341724323E0
4.300451192E1,8.321171254E-2,-1.066240147E-1,-1.342943549E0,1.349737102E0
4.301447392E1,8.533443511E-2,-1.075195596E-1,-1.347806454E0,1.354778454E0
4.302443592E1,8.684685081E-2,-1.063506976E-1,-1.357918739E0,1.364842903E0
4.303439792E1,8.545415103E-2,-1.014724523E-1,-1.363862634E0,1.370299367E0
4.304435892E1,8.770425618E-2,-1.050554663E-1,-1.370583892E0,1.377399322E0
4.305432092E1,8.562748879E-2,-1.031083986E-1,-1.377648354E0,1.384152591E0
4.306428292E1,8.678676188E-2,-1.042500958E-1,-1.384845734E0,1.391473223E0
4.307424392E1,8.716505021E-2,-1.044001505E-1,-1.391121149E0,1.397753622E0
4.308420592E1,8.593972772E-2,-1.002208516E-1,-1.398625493E0,1.404842741E0
4.309416792E1,8.804631978E-2,-1.011306122E-1,-1.404159307E0,1.410547027E0
4.310412992E1,8.799917996E-2,-9.836012870E-2,-1.410982013E0,1.417141070E0
4.311409092E1,8.456362784E-2,-1.009976491E-1,-1.418111563E0,1.424216253E0
4.312405292E1,8.280141652E-2,-9.734672308E-2,-1.425921202E0,1.431636732E0
4.313401492E1,8.483555168E-2,-9.669665247E-2,-1.431008577E0,1.436778641E0
4.314397692E1,8.617938310E-2,-1.005555689E-1,-1.436879516E0,1.442969525E0
4.315393792E1,8.543524146E-2,-9.692855924E-2,-1.443552852E0,1.449323691E0
4.316389992E1,8.419074863E-2,-9.684919566E-2,-1.452029586E0,1.457689187E0
4.317386192E1,8.781564236E-2,-9.521754831E-2,-1.453639388E0,1.459398999E0
4.318382292E1,8.577592671E-2,-9.365853667E-2,-1.461181402E0,1.466690329E0
4.319378492E1,8.078254759E-2,-9.129635990E-2,-1.471226215E0,1.476268073E0
4.320374692E1,8.371255547E-2,-9.012430161E-2,-1.478157878E0,1.483266966E0
4.321370892E1,8.329506963E-2,-8.789053559E-2,-1.481982112E0,1.486920911E0
4.322366992E1,8.338747919E-2,-8.675416559E-2,-1.490443230E0,1.495292874E0
4.323363192E1,8.069649339E-2,-8.549703658E-2,-1.494069695E0,1.498688067E0
4.324359392E1,8.001685888E-2,-8.246582747E-2,-1.501923084E0,1.506312139E0
4.325355492E1,8.016606420E-2,-8.189784735E-2,-1.508185267E0,1.512533192E0
4.326351692E1,7.984089106E-2,-8.459429443E-2,-1.513057470E0,1.517522214E0
4.327347892E1,8.116071671E-2,-8.048605174E-2,-1.520018220E0,1.524309829E0
4.328344092E1,8.257512003E-2,-7.969882339E-2,-1.525855899E0,1.530165604E0
4.329340192E1,7.764289528E-2,-8.105299622E-2,-1.531667233E0,1.535774241E0
4.330336392E1,7.761227340E-2,-8.013766259E-2,-1.537881374E0,1.541922447E0
4.331332592E1,8.043017983E-2,-7.858107239E-2,-1.545732856E0,1.549817428E0
4.332328792E1,7.699310035E-2,-7.755255699E-2,-1.548832774E0,1.552683258E0
4.333324892E1,7.720056176E-2,-7.782500237E-2,-1.556189537E0,1.560045683E0
4.334321092E1,7.669322938E-2,-8.249086142E-2,-1.561134219E0,1.565192207E0
4.335317292E1,7.400766015E-2,-8.006227016E-2,-1.570176482E0,1.573957206E0
4.336313392E1,7.488463819E-2,-7.981380075E-2,-1.574558139E0,1.578357147E0
4.337309592E1,7.060471177E-2,-8.119177073E-2,-1.580271125E0,1.583929909E0
4.338305792E1,7.160073519E-2,-8.073317260E-2,-1.586984992E0,1.590649514E0
4.339301992E1,7.135657221E-2,-8.062855899E-2,-1.592570066E0,1.596205545E0
4.340298092E1,7.303090394E-2,-8.104135096E-2,-1.598630428E0,1.602348420E0
4.341294292E1,6.888134032E-2,-8.475130051E-2,-1.604740620E0,1.608452635E0
4.342290492E1,7.288619876E-2,-8.151981980E-2,-1.610092759E0,1.613801900E0
4.343286692E1,7.087022811E-2,-8.153611422E-2,-1.614849329E0,1.618458860E0
4.344282792E1,6.815194339E-2,-8.360539377E-2,-1.622548819E0,1.626130136E0
4.345278992E1,6.928732246E-2,-8.346644789E-2,-1.626594663E0,1.630207833E0
4.346275192E1,6.847985089E-2,-8.440095186E-2,-1.631894588E0,1.635510000E0
4.347271292E1,6.925083697E-2,-8.380307257E-2,-1.636953354E0,1.640559330E0
4.348267492E1,6.832405180E-2,-8.689393848E-2,-1.644936681E0,1.648646541E0
4.349263692E1,6.430348009E-2,-8.684466779E-2,-1.649135709E0,1.652672236E0
4.350259892E1,6.762516499E-2,-8.278753608E-2,-1.655689240E0,1.659136461E0
4.351255992E1,6.644619256E-2,-8.896791190E-2,-1.660569310E0,1.664277867E0
4.352252192E1,6.866647303E-2,-8.709650487E-2,-1.665693998E0,1.669382335E0
4.353248392E1,6.740465760E-2,-8.848802745E-2,-1.670981646E0,1.674680023E0
4.354244492E1,6.621129811E-2,-8.788136393E-2,-1.677092433E0,1.680698099E0
4.355240692E1,6.583206356E-2,-8.964703977E-2,-1.681983948E0,1.685657276E0
4.356236892E1,6.760625541E-2,-8.658706397E-2,-1.688158154E0,1.691728666E0
4.357233092E1,6.822293252E-2,-8.741359413E-2,-1.692365527E0,1.695994275E0
4.358229192E1,7.198464870E-2,-9.260994941E-2,-1.697233438E0,1.701281792E0
